seed,child,subset,centre_s,auc_base,drop
22,63,first800,0.27999999999999997,0.5271369278164654,0.004804311002367445
22,64,all,0.27999999999999997,0.6659717186366931,0.03513156531648176
22,64,odd,0.27999999999999997,0.662522741055185,0.06313169597736012
22,64,even,0.27999999999999997,0.6692317916002125,-0.0002658160552898581
22,64,first200,0.27999999999999997,0.636484375,0.0
22,64,first400,0.27999999999999997,0.6512635937923293,0.029025891094856537
22,64,first800,0.27999999999999997,0.6638624014619117,0.03670331165738405
22,65,all,0.27999999999999997,0.6338123888788684,-0.005385348759308295
22,65,odd,0.27999999999999997,0.6504241158815086,-0.0040323633041888796
22,65,even,0.27999999999999997,0.617264631043257,-0.008066157760814208
22,65,first200,0.27999999999999997,0.6502531063046479,-0.05361251725724814
22,65,first400,0.27999999999999997,0.6186965439839003,-0.028658229807654978
22,65,first800,0.27999999999999997,0.63330078125,-0.013242187499999947
22,70,all,0.27999999999999997,0.5440783921176078,-0.0009126773832656143
22,70,odd,0.27999999999999997,0.5218129571577848,-0.019200626959247624
22,70,even,0.27999999999999997,0.5705088265835929,0.020913811007268968
22,70,first200,0.27999999999999997,0.4929437030219359,-0.06895229329651786
22,70,first400,0.27999999999999997,0.5284260226788962,-0.013545415844266384
22,70,first800,0.27999999999999997,0.5440783921176078,-0.0009126773832656143
22,10,all,0.32,0.6329658501789649,-0.0031430318315565087
22,10,odd,0.32,0.6264259563856316,-0.011261739268849325
22,10,even,0.32,0.6390183477237048,0.003679356357927599
22,10,first200,0.32,0.6619880349746894,0.003528148489032046
22,10,first400,0.32,0.6478191880490731,0.00032896009907512624
22,10,first800,0.32,0.6355908203124999,-0.00361816406250004
22,11,all,0.32,0.5148429035752979,-0.020391580250735286
22,11,odd,0.32,0.5310837765957447,-0.034831358800773704
22,11,even,0.32,0.4960957338750635,-0.007348273235144698
22,11,first200,0.32,0.4497438215792646,-0.08009342977697409
22,11,first400,0.32,0.4888702147525677,-0.04819794584500464
22,11,first800,0.32,0.5242710570269625,-0.03363397757098541
22,12,all,0.32,0.5620194134059917,0.01819188095206914
22,12,odd,0.32,0.5823322741481309,0.016895295667674226
22,12,even,0.32,0.5409489633173844,0.020627325890483772
22,12,first200,0.32,0.5194815155698727,-0.01679705476300042
22,12,first400,0.32,0.5346875,0.015390624999999991
22,12,first800,0.32,0.5596601222539468,0.013996408912960279
22,14,all,0.32,0.5228461459377489,0.011977279152851628
22,14,odd,0.32,0.5341216986148742,0.028943303537514842
22,14,even,0.32,0.508495367349602,-0.007412240636826217
22,14,first200,0.32,0.5091169379144063,0.035412899336949966
22,14,first400,0.32,0.5708505905813775,0.048473692284092706
22,14,first800,0.32,0.5481099155318384,0.022030735135450397
22,24,all,0.32,0.4837445681568101,0.02258621011208717
22,24,odd,0.32,0.49079717035500225,0.027154650760719212
22,24,even,0.32,0.4758574216934659,0.01725687021718253
22,24,first200,0.32,0.4505483969934039,0.04460039883417699
22,24,first400,0.32,0.44122257053291536,0.02219513139053364
22,24,first800,0.32,0.47895575312194866,0.027050770973891303
22,24,rec:B4c144b0e31ac,0.32,0.4568567782467851,0.01721445335855859
22,24,rec:Bf454d333d715,0.32,0.5018638532713947,0.022116248750047474
22,25,all,0.32,0.6040720446273145,0.03248536160784932
22,25,odd,0.32,0.5857979682123546,0.028494183188595867
22,25,even,0.32,0.6215842600251202,0.037458260576540114
22,25,first200,0.32,0.568328664799253,0.017049486461251262
22,25,first400,0.32,0.5714959886739028,0.017263630322350787
22,25,first800,0.32,0.602020505684036,0.02675703261562634
22,25,rec:B4cb60380085a,0.32,0.6110989364188872,0.04523506895745666
22,25,rec:B7116e2ba0693,0.32,0.5969857241142071,0.02087633298933622
22,30,all,0.32,0.6319668606852471,0.027556200145032683
22,30,odd,0.32,0.6684875723189234,0.034936557991706696
22,30,even,0.32,0.5921010638297872,0.02188829787234048
22,30,first200,0.32,0.7032851115129596,0.054249547920433905
22,30,first400,0.32,0.6828693051081454,0.061416628317226496
22,30,first800,0.32,0.6303716015902177,0.025962538516120848
22,47,all,0.32,0.49777847309136414,0.012562578222778398
22,47,odd,0.32,0.5028490368109861,0.01490082014114058
22,47,even,0.32,0.4879923912181977,0.007621991492959279
22,47,first200,0.32,0.46473779385171793,0.005650994575045254
22,47,first400,0.32,0.49229176254026696,0.0030104310477067076
22,47,first800,0.32,0.49652018390536456,0.015182884748102199
22,49,all,0.32,0.5456658227200655,-0.03780816838013401
22,49,odd,0.32,0.578371778886118,-0.028704280964256146
22,49,even,0.32,0.5171284634760706,-0.04695214105793444
22,49,first200,0.32,0.5507246376811594,-0.027154005414875004
22,49,first400,0.32,0.5342876296383927,-0.028057100043377026
22,49,first800,0.32,0.5480232984319126,-0.03433844142207598
22,50,all,0.32,0.5962710587590742,0.0036467607177098627
22,50,odd,0.32,0.5914690200404487,-0.005837470123184363
22,50,even,0.32,0.599092970521542,0.011088435374149608
22,50,first200,0.32,0.6408602150537633,-0.01132616487455207
22,50,first400,0.32,0.6053125,-0.004062499999999969
22,50,first800,0.32,0.5962710587590742,0.0036467607177098627
22,52,all,0.32,0.5794769893130549,0.008801762900123578
22,52,odd,0.32,0.5391648966481893,0.01376729005854005
22,52,even,0.32,0.6175460584033088,0.004236119814513217
22,52,first200,0.32,0.5576401446654612,-0.0032399035563591694
22,52,first400,0.32,0.5958628429892797,0.0064824490111845545
22,52,first800,0.32,0.5790234375000001,-0.002998046874999938
22,63,all,0.32,0.5153999392479461,0.004383331331812235
22,63,odd,0.32,0.6182228274746787,0.017888047209691726
22,63,even,0.32,0.4125436226500056,-0.007908364291343006
22,63,first200,0.32,0.5557413600891862,0.010192705844879746
22,63,first400,0.32,0.5355297921842344,-0.007827595725383607
22,63,first800,0.32,0.5271369278164654,0.01132232469217731
22,64,all,0.32,0.6659717186366931,0.006529705790945695
22,64,odd,0.32,0.662522741055185,0.014238427329694825
22,64,even,0.32,0.6692317916002125,-0.005715045188729562
22,64,first200,0.32,0.636484375,0.007031250000000044
22,64,first400,0.32,0.6512635937923293,0.008804520298772989
22,64,first800,0.32,0.6638624014619117,0.011601007008233077
22,65,all,0.32,0.6338123888788684,-0.036283465175603546
22,65,odd,0.32,0.6504241158815086,-0.029387968158684497
22,65,even,0.32,0.617264631043257,-0.0430788804071246
22,65,first200,0.32,0.6502531063046479,-0.053689216137444484
22,65,first400,0.32,0.6186965439839003,-0.04988583149502701
22,65,first800,0.32,0.63330078125,-0.047534179687499956
22,70,all,0.32,0.5440783921176078,-0.018690258886337352
22,70,odd,0.32,0.5218129571577848,-0.031198686371100126
22,70,even,0.32,0.5705088265835929,-0.005815160955347953
22,70,first200,0.32,0.4929437030219359,-0.048703788924681635
22,70,first400,0.32,0.5284260226788962,-0.025426680599094476
22,70,first800,0.32,0.5440783921176078,-0.018690258886337352
22,10,all,0.36000000000000004,0.6329658501789649,3.184429413927159e-05
22,10,odd,0.36000000000000004,0.6264259563856316,-2.6529421128129727e-05
22,10,even,0.36000000000000004,0.6390183477237048,-0.0006377551020407823
22,10,first200,0.36000000000000004,0.6619880349746894,-0.00046019328117807845
22,10,first400,0.36000000000000004,0.6478191880490731,0.005147258020821277
22,10,first800,0.36000000000000004,0.6355908203124999,-0.0033691406250001554
22,11,all,0.36000000000000004,0.5148429035752979,-0.005401640612908265
22,11,odd,0.36000000000000004,0.5310837765957447,-0.009323621856866526
22,11,even,0.36000000000000004,0.4960957338750635,-0.0011268410360589232
22,11,first200,0.36000000000000004,0.4497438215792646,-0.032775768535262206
22,11,first400,0.36000000000000004,0.4888702147525677,-0.016321195144724465
22,11,first800,0.36000000000000004,0.5242710570269625,-0.009496540205201742
22,12,all,0.36000000000000004,0.5620194134059917,0.006156748188999139
22,12,odd,0.36000000000000004,0.5823322741481309,-0.003513394817742599
22,12,even,0.36000000000000004,0.5409489633173844,0.0164274322169059
22,12,first200,0.36000000000000004,0.5194815155698727,0.016720355882804183
22,12,first400,0.36000000000000004,0.5346875,0.019550781249999982
22,12,first800,0.36000000000000004,0.5596601222539468,0.008835447757532977
22,14,all,0.36000000000000004,0.5228461459377489,0.006968540365486886
22,14,odd,0.36000000000000004,0.5341216986148742,0.008115773214150135
22,14,even,0.36000000000000004,0.508495367349602,0.004919744225499123
22,14,first200,0.36000000000000004,0.5091169379144063,0.003993369499698751
22,14,first400,0.36000000000000004,0.5708505905813775,0.005311397453597211
22,14,first800,0.36000000000000004,0.5481099155318384,0.010735913062918545
22,24,all,0.36000000000000004,0.4837445681568101,0.0019843712116973666
22,24,odd,0.36000000000000004,0.49079717035500225,0.007531552558782795
22,24,even,0.36000000000000004,0.4758574216934659,-0.0033499086036496983
22,24,first200,0.36000000000000004,0.4505483969934039,0.02239607301733393
22,24,first400,0.36000000000000004,0.44122257053291536,0.007691861140137035
22,24,first800,0.36000000000000004,0.47895575312194866,0.003554482073419296
22,24,rec:B4c144b0e31ac,0.36000000000000004,0.4568567782467851,0.005702455000580031
22,24,rec:Bf454d333d715,0.36000000000000004,0.5018638532713947,-0.00045567889826969576
22,25,all,0.36000000000000004,0.6040720446273145,0.006463641398955611
22,25,odd,0.36000000000000004,0.5857979682123546,0.004084057021137233
22,25,even,0.36000000000000004,0.6215842600251202,0.00925925925925919
22,25,first200,0.36000000000000004,0.568328664799253,0.009000933706816094
22,25,first400,0.36000000000000004,0.5714959886739028,0.001386869046816508
22,25,first800,0.36000000000000004,0.602020505684036,0.005132482041161679
22,25,rec:B4cb60380085a,0.36000000000000004,0.6110989364188872,0.010066035530621686
22,25,rec:B7116e2ba0693,0.36000000000000004,0.5969857241142071,0.0017156862745099088
22,30,all,0.36000000000000004,0.6319668606852471,0.006154260814878021
22,30,odd,0.36000000000000004,0.6684875723189234,0.007896109055694933
22,30,even,0.36000000000000004,0.5921010638297872,0.003590425531914909
22,30,first200,0.36000000000000004,0.7032851115129596,0.004671488848703942
22,30,first400,0.36000000000000004,0.6828693051081454,0.008245129621107461
22,30,first800,0.36000000000000004,0.6303716015902177,0.0012295998211491188
22,47,all,0.36000000000000004,0.49777847309136414,-0.002787859824781025
22,47,odd,0.36000000000000004,0.5028490368109861,-0.002646385657066541
22,47,even,0.36000000000000004,0.4879923912181977,-0.002826873794615714
22,47,first200,0.36000000000000004,0.46473779385171793,-0.020268233875828823
22,47,first400,0.36000000000000004,0.49229176254026696,-0.006730326737229619
22,47,first800,0.36000000000000004,0.49652018390536456,-0.0030958699054228767
22,49,all,0.36000000000000004,0.5456658227200655,0.0009941946703493354
22,49,odd,0.36000000000000004,0.578371778886118,0.0009871155444721724
22,49,even,0.36000000000000004,0.5171284634760706,-0.0007808564231738258
22,49,first200,0.36000000000000004,0.5507246376811594,-0.00629081063863679
22,49,first400,0.36000000000000004,0.5342876296383927,0.005974210339524499
22,49,first800,0.36000000000000004,0.5480232984319126,0.00417529296391328
22,50,all,0.36000000000000004,0.5962710587590742,0.0057754645482354094
22,50,odd,0.36000000000000004,0.5914690200404487,-0.002183305754734244
22,50,even,0.36000000000000004,0.599092970521542,0.011496598639455846
22,50,first200,0.36000000000000004,0.6408602150537633,-0.005949820788530569
22,50,first400,0.36000000000000004,0.6053125,0.007539062500000027
22,50,first800,0.36000000000000004,0.5962710587590742,0.0057754645482354094
22,52,all,0.36000000000000004,0.5794769893130549,0.003830868584966951
22,52,odd,0.36000000000000004,0.5391648966481893,0.00413148215303305
22,52,even,0.36000000000000004,0.6175460584033088,0.0036470735681163324
22,52,first200,0.36000000000000004,0.5576401446654612,-0.004897528631705783
22,52,first400,0.36000000000000004,0.5958628429892797,0.0022059677232091346
22,52,first800,0.36000000000000004,0.5790234375000001,0.00203125000000004
22,63,all,0.36000000000000004,0.5153999392479461,0.0024230179642410477
22,63,odd,0.36000000000000004,0.6182228274746787,-0.00018441285783177275
22,63,even,0.36000000000000004,0.4125436226500056,0.00443262411347517
22,63,first200,0.36000000000000004,0.5557413600891862,0.03328555502468544
22,63,first400,0.36000000000000004,0.5355297921842344,0.013683504870065755
22,63,first800,0.36000000000000004,0.5271369278164654,0.002347673623837254
22,64,all,0.36000000000000004,0.6659717186366931,0.0004823629959596065
22,64,odd,0.36000000000000004,0.662522741055185,-0.0022867394380431394
22,64,even,0.36000000000000004,0.6692317916002125,-0.0004518872939927032
22,64,first200,0.36000000000000004,0.636484375,-0.003671874999999991
22,64,first400,0.36000000000000004,0.6512635937923293,0.003115445644181203
22,64,first800,0.36000000000000004,0.6638624014619117,0.0020558131397079293
22,65,all,0.36000000000000004,0.6338123888788684,-0.009588626349558038
22,65,odd,0.36000000000000004,0.6504241158815086,-0.008025577450084698
22,65,even,0.36000000000000004,0.617264631043257,-0.012391857506361292
22,65,first200,0.36000000000000004,0.6502531063046479,-0.007439791379045935
22,65,first400,0.36000000000000004,0.6186965439839003,-0.016196447230929945
22,65,first800,0.36000000000000004,0.63330078125,-0.013051757812500009
22,70,all,0.36000000000000004,0.5440783921176078,0.008194468978782732
22,70,odd,0.36000000000000004,0.5218129571577848,0.018883415435139606
22,70,even,0.36000000000000004,0.5705088265835929,-0.0032398753894081755
22,70,first200,0.36000000000000004,0.4929437030219359,0.008973768982972863
22,70,first400,0.36000000000000004,0.5284260226788962,0.0033670033670033517
22,70,first800,0.36000000000000004,0.5440783921176078,0.008194468978782732
22,10,all,0.39999999999999997,0.6329658501789649,-0.014177079750850252
22,10,odd,0.39999999999999997,0.6264259563856316,-0.017695123892396802
22,10,even,0.39999999999999997,0.6390183477237048,-0.01123430141287296
22,10,first200,0.39999999999999997,0.6619880349746894,-0.013882497315539144
22,10,first400,0.39999999999999997,0.6478191880490731,-0.015267618715894549
22,10,first800,0.39999999999999997,0.6355908203124999,-0.016464843750000124
22,11,all,0.39999999999999997,0.5148429035752979,0.008408141154619964
22,11,odd,0.39999999999999997,0.5310837765957447,0.008341392649903301
22,11,even,0.39999999999999997,0.4960957338750635,0.007110208227526671
22,11,first200,0.39999999999999997,0.4497438215792646,0.03985834840265223
22,11,first400,0.39999999999999997,0.4888702147525677,0.031316526610644324
22,11,first800,0.39999999999999997,0.5242710570269625,0.015714626580768276
22,12,all,0.39999999999999997,0.5620194134059917,0.004869725828213545
22,12,odd,0.39999999999999997,0.5823322741481309,-0.0016791960525974758
22,12,even,0.39999999999999997,0.5409489633173844,0.011496544391281227
22,12,first200,0.39999999999999997,0.5194815155698727,0.04586593035741671
22,12,first400,0.39999999999999997,0.5346875,0.01822265624999997
22,12,first800,0.39999999999999997,0.5596601222539468,0.008619590066621607
22,14,all,0.39999999999999997,0.5228461459377489,0.012481687100007632
22,14,odd,0.39999999999999997,0.5341216986148742,0.007571345369831173
22,14,even,0.39999999999999997,0.508495367349602,0.016207751533342085
22,14,first200,0.39999999999999997,0.5091169379144063,0.004972875226039841
22,14,first400,0.39999999999999997,0.5708505905813775,0.0012847062432889134
22,14,first800,0.39999999999999997,0.5481099155318384,0.012718825027459468
22,24,all,0.39999999999999997,0.4837445681568101,-0.0076810458979093
22,24,odd,0.39999999999999997,0.49079717035500225,-0.006245677731673616
22,24,even,0.39999999999999997,0.4758574216934659,-0.009662453140006855
22,24,first200,0.39999999999999997,0.4505483969934039,-0.0018215984046633937
22,24,first400,0.39999999999999997,0.44122257053291536,-0.0040297612136692695
22,24,first800,0.39999999999999997,0.47895575312194866,-0.007409963317255686
22,24,rec:B4c144b0e31ac,0.39999999999999997,0.4568567782467851,-0.009254218835057115
22,24,rec:Bf454d333d715,0.39999999999999997,0.5018638532713947,-0.0074522486487854644
22,25,all,0.39999999999999997,0.6040720446273145,-0.002590401962335731
22,25,odd,0.39999999999999997,0.5857979682123546,0.0010199901687695245
22,25,even,0.39999999999999997,0.6215842600251202,-0.005108292742701304
22,25,first200,0.39999999999999997,0.568328664799253,0.006872082166199944
22,25,first400,0.39999999999999997,0.5714959886739028,0.0023692346216448446
22,25,first800,0.39999999999999997,0.602020505684036,-0.0009164280640335809
22,25,rec:B4cb60380085a,0.39999999999999997,0.6110989364188872,0.005726975222066333
22,25,rec:B7116e2ba0693,0.39999999999999997,0.5969857241142071,-0.009060027519779745
22,30,all,0.39999999999999997,0.6319668606852471,0.021979502910278725
