source,child,segment,segment_start_s,auc,n
child_spatial_s33_odd_even_blocks_b0,45,0,0.0,0.518970189701897,100
child_spatial_s33_odd_even_blocks_b0,45,1,120.0,0.470625,100
child_spatial_s33_odd_even_blocks_b0,45,2,240.0,0.4136904761904762,101
child_spatial_s33_odd_even_blocks_b0,45,3,360.0,0.41994863013698636,89
child_spatial_s33_odd_even_blocks_b0,45,4,480.0,0.498046875,80
child_spatial_s33_odd_even_blocks_b0,45,5,600.0,0.5721288515406162,101
child_spatial_s33_odd_even_blocks_b0,46,0,0.0,0.535,50
child_spatial_s33_odd_even_blocks_b0,46,1,120.0,0.42592592592592593,39
child_spatial_s33_odd_even_blocks_b0,46,2,240.0,0.4894736842105262,48
child_spatial_s33_odd_even_blocks_b0,46,4,480.0,0.7279411764705882,42
child_spatial_s33_odd_even_blocks_b0,46,5,600.0,0.5371621621621622,45
child_spatial_s33_odd_even_blocks_b0,47,0,0.0,0.37940379403794033,50
child_spatial_s33_odd_even_blocks_b0,47,1,120.0,0.39,50
child_spatial_s33_odd_even_blocks_b0,47,2,240.0,0.5025,50
child_spatial_s33_odd_even_blocks_b0,47,3,360.0,0.551490514905149,50
child_spatial_s33_odd_even_blocks_b0,47,4,480.0,0.245,50
child_spatial_s33_odd_even_blocks_b0,47,5,600.0,0.4363143631436314,50
child_spatial_s33_odd_even_blocks_b0,48,0,0.0,0.48717948717948717,48
child_spatial_s33_odd_even_blocks_b0,48,2,240.0,0.5857142857142857,45
child_spatial_s33_odd_even_blocks_b0,48,4,480.0,0.55,50
child_spatial_s33_odd_even_blocks_b0,49,0,0.0,0.5880758807588076,50
child_spatial_s33_odd_even_blocks_b0,49,1,120.0,0.3025,50
child_spatial_s33_odd_even_blocks_b0,49,2,240.0,0.4075,50
child_spatial_s33_odd_even_blocks_b0,49,3,360.0,0.5252976190476191,50
child_spatial_s33_odd_even_blocks_b0,49,4,480.0,0.6195121951219512,51
child_spatial_s33_odd_even_blocks_b0,49,5,600.0,0.6260162601626016,50
child_spatial_s33_odd_even_blocks_b0,50,2,240.0,0.49642857142857144,43
child_spatial_s33_odd_even_blocks_b0,50,4,480.0,0.5915032679738561,43
child_spatial_s33_odd_even_blocks_b0,50,5,600.0,0.6180555555555556,49
child_spatial_s33_odd_even_blocks_b0,51,0,0.0,0.3814363143631437,100
child_spatial_s33_odd_even_blocks_b0,51,1,120.0,0.5263157894736842,99
child_spatial_s33_odd_even_blocks_b0,51,2,240.0,0.4345991561181434,100
child_spatial_s33_odd_even_blocks_b0,51,3,360.0,0.5531842818428185,100
child_spatial_s33_odd_even_blocks_b0,51,4,480.0,0.41395663956639567,100
child_spatial_s33_odd_even_blocks_b0,51,5,600.0,0.4461382113821138,100
child_spatial_s33_odd_even_blocks_b0,52,0,0.0,0.6055555555555555,49
child_spatial_s33_odd_even_blocks_b0,52,1,120.0,0.462171052631579,46
child_spatial_s33_odd_even_blocks_b0,52,2,240.0,0.33536585365853655,51
child_spatial_s33_odd_even_blocks_b0,52,3,360.0,0.6190476190476191,50
child_spatial_s33_odd_even_blocks_b0,52,4,480.0,0.6025,50
child_spatial_s33_odd_even_blocks_b0,52,5,600.0,0.36585365853658536,50
child_spatial_s33_odd_even_blocks_b0,53,0,0.0,0.6583333333333333,49
child_spatial_s33_odd_even_blocks_b0,53,1,120.0,0.5375000000000001,50
child_spatial_s33_odd_even_blocks_b0,53,2,240.0,0.3675213675213675,48
child_spatial_s33_odd_even_blocks_b0,53,3,360.0,0.582010582010582,51
child_spatial_s33_odd_even_blocks_b0,53,4,480.0,0.4575,50
child_spatial_s33_odd_even_blocks_b0,53,5,600.0,0.3504273504273504,48
child_spatial_s33_odd_even_blocks_b0,54,0,0.0,0.7452574525745257,50
child_spatial_s33_odd_even_blocks_b0,54,1,120.0,0.4725,50
child_spatial_s33_odd_even_blocks_b0,54,2,240.0,0.44268292682926824,51
child_spatial_s33_odd_even_blocks_b0,54,3,360.0,0.4619883040935673,47
child_spatial_s33_odd_even_blocks_b0,54,4,480.0,0.4388888888888889,49
child_spatial_s33_odd_even_blocks_b0,54,5,600.0,0.6463414634146342,49
child_spatial_s33_odd_even_blocks_b0,56,0,0.0,0.5769230769230769,49
child_spatial_s33_odd_even_blocks_b0,56,1,120.0,0.4666666666666667,49
child_spatial_s33_odd_even_blocks_b0,56,2,240.0,0.6425000000000001,50
child_spatial_s33_odd_even_blocks_b0,56,3,360.0,0.55875,50
child_spatial_s33_odd_even_blocks_b0,56,4,480.0,0.5420054200542006,50
child_spatial_s33_odd_even_blocks_b0,56,5,600.0,0.43631436314363137,50
child_spatial_s33_odd_even_blocks_b0,57,0,0.0,0.4363143631436315,50
child_spatial_s33_odd_even_blocks_b0,57,1,120.0,0.6,49
child_spatial_s33_odd_even_blocks_b0,57,2,240.0,0.4075,50
child_spatial_s33_odd_even_blocks_b0,57,3,360.0,0.5423280423280423,51
child_spatial_s33_odd_even_blocks_b0,57,4,480.0,0.47154471544715443,50
child_spatial_s33_odd_even_blocks_b0,57,5,600.0,0.48611111111111116,49
child_spatial_s33_odd_even_blocks_b0,58,0,0.0,0.6341463414634146,50
child_spatial_s33_odd_even_blocks_b0,58,1,120.0,0.5710526315789475,48
child_spatial_s33_odd_even_blocks_b0,58,2,240.0,0.6675000000000001,50
child_spatial_s33_odd_even_blocks_b0,58,3,360.0,0.31402439024390244,49
child_spatial_s33_odd_even_blocks_b0,58,4,480.0,0.6270270270270271,47
child_spatial_s33_odd_even_blocks_b0,59,0,0.0,0.3885459533607682,99
child_spatial_s33_odd_even_blocks_b0,59,1,120.0,0.4921875,100
child_spatial_s33_odd_even_blocks_b0,59,2,240.0,0.6091861402095085,90
child_spatial_s33_odd_even_blocks_b0,59,3,360.0,0.5177364864864865,90
child_spatial_s33_odd_even_blocks_b0,59,4,480.0,0.47946859903381633,87
child_spatial_s33_odd_even_blocks_b0,59,5,600.0,0.3319268635724332,97
child_spatial_s33_odd_even_blocks_b0,61,0,0.0,0.315,50
child_spatial_s33_odd_even_blocks_b0,61,1,120.0,0.31,50
child_spatial_s33_odd_even_blocks_b0,61,2,240.0,0.31625,50
child_spatial_s33_odd_even_blocks_b0,61,3,360.0,0.4761904761904762,51
child_spatial_s33_odd_even_blocks_b0,61,4,480.0,0.46578947368421053,48
child_spatial_s33_odd_even_blocks_b0,62,0,0.0,0.6111111111111112,47
child_spatial_s33_odd_even_blocks_b0,62,1,120.0,0.6108108108108108,47
child_spatial_s33_odd_even_blocks_b0,62,2,240.0,0.5461538461538462,49
child_spatial_s33_odd_even_blocks_b0,62,4,480.0,0.6501501501501501,46
child_spatial_s33_odd_even_blocks_b0,62,5,600.0,0.7122507122507122,48
child_spatial_s33_odd_even_blocks_b0,63,1,120.0,0.35250000000000004,50
child_spatial_s33_odd_even_blocks_b0,63,2,240.0,0.30930930930930933,46
child_spatial_s33_odd_even_blocks_b0,63,3,360.0,0.5343915343915344,51
child_spatial_s33_odd_even_blocks_b0,63,4,480.0,0.3921568627450981,43
child_spatial_s33_odd_even_blocks_b0,63,5,600.0,0.6276276276276276,46
child_spatial_s33_odd_even_blocks_b0,64,1,120.0,0.6717948717948719,49
child_spatial_s33_odd_even_blocks_b0,64,2,240.0,0.5973684210526315,48
child_spatial_s33_odd_even_blocks_b0,64,3,360.0,0.7344173441734417,50
child_spatial_s33_odd_even_blocks_b0,64,4,480.0,0.67375,50
child_spatial_s33_odd_even_blocks_b0,64,5,600.0,0.5447154471544715,50
child_spatial_s33_odd_even_blocks_b0,65,0,0.0,0.4324324324324324,45
child_spatial_s33_odd_even_blocks_b0,65,1,120.0,0.5875,50
child_spatial_s33_odd_even_blocks_b0,65,2,240.0,0.46585365853658534,51
child_spatial_s33_odd_even_blocks_b0,65,3,360.0,0.35000000000000003,48
child_spatial_s33_odd_even_blocks_b0,65,4,480.0,0.47500000000000003,50
child_spatial_s33_odd_even_blocks_b0,65,5,600.0,0.5230352303523036,50
child_spatial_s33_odd_even_blocks_b0,66,0,0.0,0.5079365079365079,44
child_spatial_s33_odd_even_blocks_b0,66,1,120.0,0.6153846153846154,49
child_spatial_s33_odd_even_blocks_b0,66,2,240.0,0.46842105263157896,48
child_spatial_s33_odd_even_blocks_b0,66,5,600.0,0.63,50
child_spatial_s33_odd_even_blocks_b0,67,0,0.0,0.35833333333333334,49
child_spatial_s33_odd_even_blocks_b0,67,1,120.0,0.2576923076923077,49
child_spatial_s33_odd_even_blocks_b0,67,2,240.0,0.5636363636363636,51
child_spatial_s33_odd_even_blocks_b0,67,3,360.0,0.6043360433604337,50
child_spatial_s33_odd_even_blocks_b0,67,4,480.0,0.5730994152046784,47
child_spatial_s33_odd_even_blocks_b0,67,5,600.0,0.5785907859078591,50
child_spatial_s33_odd_even_blocks_b0,68,4,480.0,0.6333333333333333,38
child_spatial_s33_odd_even_blocks_b0,68,5,600.0,0.46875,44
child_spatial_s33_odd_even_blocks_b0,69,0,0.0,0.4153846153846154,49
child_spatial_s33_odd_even_blocks_b0,69,1,120.0,0.39999999999999997,50
child_spatial_s33_odd_even_blocks_b0,69,2,240.0,0.33499999999999996,50
child_spatial_s33_odd_even_blocks_b0,69,3,360.0,0.4796747967479675,50
child_spatial_s33_odd_even_blocks_b0,69,4,480.0,0.359375,48
child_spatial_s33_odd_even_blocks_b0,69,5,600.0,0.25146198830409355,47
child_spatial_s33_odd_even_blocks_b0,70,0,0.0,0.615,50
child_spatial_s33_odd_even_blocks_b0,70,1,120.0,0.503584229390681,40
child_spatial_s33_odd_even_blocks_b0,70,4,480.0,0.3977272727272727,41
child_spatial_s33_odd_even_blocks_b0,70,5,600.0,0.5541666666666667,38
child_spatial_s33_odd_even_blocks_b0,71,0,0.0,0.5907859078590786,50
child_spatial_s33_odd_even_blocks_b0,71,1,120.0,0.5575000000000001,50
child_spatial_s33_odd_even_blocks_b0,71,2,240.0,0.5717703349282297,49
child_spatial_s33_odd_even_blocks_b0,71,3,360.0,0.5767195767195767,51
child_spatial_s33_odd_even_blocks_b0,71,5,600.0,0.5968660968660968,48
child_spatial_s33_odd_even_blocks_b0,72,3,360.0,0.6452702702702703,45
child_spatial_s33_odd_even_blocks_b0,72,4,480.0,0.4356725146198831,47
child_spatial_s33_odd_even_blocks_b1,0,1,120.0,0.58,50
child_spatial_s33_odd_even_blocks_b1,0,2,240.0,0.4603174603174603,37
child_spatial_s33_odd_even_blocks_b1,0,3,360.0,0.6076388888888888,41
child_spatial_s33_odd_even_blocks_b1,0,4,480.0,0.5261437908496731,43
child_spatial_s33_odd_even_blocks_b1,0,5,600.0,0.4742547425474255,50
child_spatial_s33_odd_even_blocks_b1,1,0,0.0,0.519406392694064,97
child_spatial_s33_odd_even_blocks_b1,1,1,120.0,0.5453929539295392,100
child_spatial_s33_odd_even_blocks_b1,1,2,240.0,0.4871875,100
child_spatial_s33_odd_even_blocks_b1,1,3,360.0,0.525,100
child_spatial_s33_odd_even_blocks_b1,1,4,480.0,0.5030864197530864,101
child_spatial_s33_odd_even_blocks_b1,1,5,600.0,0.45236508994004,98
child_spatial_s33_odd_even_blocks_b1,1,6,720.0,0.5148148148148148,101
child_spatial_s33_odd_even_blocks_b1,2,0,0.0,0.487012987012987,46
child_spatial_s33_odd_even_blocks_b1,2,1,120.0,0.7549019607843137,43
child_spatial_s33_odd_even_blocks_b1,2,2,240.0,0.6117936117936118,48
child_spatial_s33_odd_even_blocks_b1,2,3,360.0,0.4984126984126985,44
child_spatial_s33_odd_even_blocks_b1,2,4,480.0,0.7104377104377104,42
child_spatial_s33_odd_even_blocks_b1,2,5,600.0,0.3742424242424242,43
child_spatial_s33_odd_even_blocks_b1,2,6,720.0,0.2376543209876543,45
child_spatial_s33_odd_even_blocks_b1,3,0,0.0,0.3882063882063882,48
child_spatial_s33_odd_even_blocks_b1,3,1,120.0,0.6111111111111112,49
child_spatial_s33_odd_even_blocks_b1,3,2,240.0,0.45499999999999996,50
child_spatial_s33_odd_even_blocks_b1,3,3,360.0,0.5475,50
child_spatial_s33_odd_even_blocks_b1,3,4,480.0,0.6756097560975609,51
child_spatial_s33_odd_even_blocks_b1,3,5,600.0,0.6537499999999999,50
child_spatial_s33_odd_even_blocks_b1,3,6,720.0,0.38658536585365855,51
child_spatial_s33_odd_even_blocks_b1,4,0,0.0,0.5046296296296297,96
child_spatial_s33_odd_even_blocks_b1,4,1,120.0,0.45625000000000004,100
child_spatial_s33_odd_even_blocks_b1,4,2,240.0,0.6047815820543093,99
child_spatial_s33_odd_even_blocks_b1,4,3,360.0,0.4832236842105263,99
child_spatial_s33_odd_even_blocks_b1,4,4,480.0,0.534375,100
child_spatial_s33_odd_even_blocks_b1,4,5,600.0,0.5135135135135135,92
child_spatial_s33_odd_even_blocks_b1,4,6,720.0,0.37073170731707317,102
child_spatial_s33_odd_even_blocks_b1,5,0,0.0,0.49232456140350883,50
child_spatial_s33_odd_even_blocks_b1,5,1,120.0,0.48750000000000004,50
child_spatial_s33_odd_even_blocks_b1,5,2,240.0,0.4225,50
child_spatial_s33_odd_even_blocks_b1,5,3,360.0,0.54875,50
child_spatial_s33_odd_even_blocks_b1,5,4,480.0,0.47750000000000004,50
child_spatial_s33_odd_even_blocks_b1,5,5,600.0,0.505,50
child_spatial_s33_odd_even_blocks_b1,5,6,720.0,0.5487804878048781,51
child_spatial_s33_odd_even_blocks_b1,6,0,0.0,0.3928571428571429,36
child_spatial_s33_odd_even_blocks_b1,6,1,120.0,0.571969696969697,41
child_spatial_s33_odd_even_blocks_b1,6,2,240.0,0.606060606060606,42
child_spatial_s33_odd_even_blocks_b1,6,3,360.0,0.56625,50
child_spatial_s33_odd_even_blocks_b1,6,4,480.0,0.4928571428571428,43
child_spatial_s33_odd_even_blocks_b1,6,6,720.0,0.30714285714285716,43
child_spatial_s33_odd_even_blocks_b1,8,0,0.0,0.3223684210526316,50
child_spatial_s33_odd_even_blocks_b1,8,1,120.0,0.6910569105691057,50
child_spatial_s33_odd_even_blocks_b1,8,2,240.0,0.5771428571428572,45
child_spatial_s33_odd_even_blocks_b1,8,3,360.0,0.4545454545454546,50
child_spatial_s33_odd_even_blocks_b1,8,4,480.0,0.40263157894736845,48
child_spatial_s33_odd_even_blocks_b1,8,5,600.0,0.46249999999999997,50
child_spatial_s33_odd_even_blocks_b1,8,6,720.0,0.6959459459459459,45
child_spatial_s33_odd_even_blocks_b1,10,0,0.0,0.624331550802139,45
child_spatial_s33_odd_even_blocks_b1,10,1,120.0,0.4075,50
child_spatial_s33_odd_even_blocks_b1,10,2,240.0,0.4258373205741627,49
child_spatial_s33_odd_even_blocks_b1,10,3,360.0,0.3902439024390244,51
child_spatial_s33_odd_even_blocks_b1,10,4,480.0,0.524390243902439,51
child_spatial_s33_odd_even_blocks_b1,10,5,600.0,0.7,50
child_spatial_s33_odd_even_blocks_b1,10,6,720.0,0.6219512195121951,51
child_spatial_s33_odd_even_blocks_b1,11,0,0.0,0.2918918918918919,47
child_spatial_s33_odd_even_blocks_b1,11,1,120.0,0.5409090909090909,43
child_spatial_s33_odd_even_blocks_b1,11,2,240.0,0.45454545454545453,49
child_spatial_s33_odd_even_blocks_b1,11,3,360.0,0.5599999999999999,50
child_spatial_s33_odd_even_blocks_b1,11,4,480.0,0.2775,50
child_spatial_s33_odd_even_blocks_b1,11,5,600.0,0.28,50
child_spatial_s33_odd_even_blocks_b1,12,0,0.0,0.6644736842105263,50
child_spatial_s33_odd_even_blocks_b1,12,1,120.0,0.37262872628726285,50
child_spatial_s33_odd_even_blocks_b1,12,2,240.0,0.425,50
child_spatial_s33_odd_even_blocks_b1,12,3,360.0,0.4590909090909091,51
child_spatial_s33_odd_even_blocks_b1,12,4,480.0,0.523076923076923,49
child_spatial_s33_odd_even_blocks_b1,12,5,600.0,0.565,50
child_spatial_s33_odd_even_blocks_b1,12,6,720.0,0.5296052631578947,46
child_spatial_s33_odd_even_blocks_b1,13,0,0.0,0.4846491228070175,50
child_spatial_s33_odd_even_blocks_b1,13,1,120.0,0.39566395663956644,50
child_spatial_s33_odd_even_blocks_b1,13,2,240.0,0.33125000000000004,50
child_spatial_s33_odd_even_blocks_b1,13,3,360.0,0.46375,50
child_spatial_s33_odd_even_blocks_b1,13,4,480.0,0.3075,50
child_spatial_s33_odd_even_blocks_b1,13,5,600.0,0.33181818181818185,51
child_spatial_s33_odd_even_blocks_b1,13,6,720.0,0.28,50
child_spatial_s33_odd_even_blocks_b1,14,0,0.0,0.5291060291060291,50
child_spatial_s33_odd_even_blocks_b1,14,1,120.0,0.5800000000000001,50
child_spatial_s33_odd_even_blocks_b1,14,2,240.0,0.6573426573426574,50
child_spatial_s33_odd_even_blocks_b1,14,3,360.0,0.347953216374269,47
child_spatial_s33_odd_even_blocks_b1,14,4,480.0,0.6025,50
child_spatial_s33_odd_even_blocks_b1,14,5,600.0,0.48125000000000007,50
child_spatial_s33_odd_even_blocks_b1,14,6,720.0,0.4868421052631579,48
child_spatial_s33_odd_even_blocks_b1,15,0,0.0,0.47975708502024295,51
child_spatial_s33_odd_even_blocks_b1,15,1,120.0,0.32196969696969696,41
child_spatial_s33_odd_even_blocks_b1,15,2,240.0,0.5490196078431372,43
child_spatial_s33_odd_even_blocks_b1,15,3,360.0,0.52,50
child_spatial_s33_odd_even_blocks_b1,15,4,480.0,0.4525,50
child_spatial_s33_odd_even_blocks_b1,15,5,600.0,0.575,50
child_spatial_s33_odd_even_blocks_b1,15,6,720.0,0.584126984126984,44
child_spatial_s33_odd_even_blocks_b1,16,0,0.0,0.6557017543859649,50
child_spatial_s33_odd_even_blocks_b1,16,1,120.0,0.4210526315789474,48
child_spatial_s33_odd_even_blocks_b1,16,2,240.0,0.395,50
child_spatial_s33_odd_even_blocks_b1,16,3,360.0,0.3350000000000001,50
child_spatial_s33_odd_even_blocks_b1,16,4,480.0,0.4957264957264957,48
child_spatial_s33_odd_even_blocks_b1,16,5,600.0,0.5351351351351351,47
child_spatial_s33_odd_even_blocks_b1,16,6,720.0,0.46749999999999997,50
child_spatial_s33_odd_even_blocks_b1,17,0,0.0,0.59375,41
child_spatial_s33_odd_even_blocks_b1,17,1,120.0,0.5569444444444445,49
child_spatial_s33_odd_even_blocks_b1,17,5,600.0,0.5459459459459459,47
child_spatial_s33_odd_even_blocks_b1,18,0,0.0,0.4932432432432432,49
child_spatial_s33_odd_even_blocks_b1,18,2,240.0,0.47447447447447444,46
child_spatial_s33_odd_even_blocks_b1,18,3,360.0,0.5973684210526315,48
child_spatial_s33_odd_even_blocks_b1,18,4,480.0,0.4414634146341463,51
child_spatial_s33_odd_even_blocks_b1,18,5,600.0,0.6111111111111112,47
child_spatial_s33_odd_even_blocks_b1,18,6,720.0,0.5264550264550264,51
child_spatial_s33_odd_even_blocks_b1,19,0,0.0,0.5296052631578947,50
child_spatial_s33_odd_even_blocks_b1,19,1,120.0,0.4600000000000001,50
child_spatial_s33_odd_even_blocks_b1,19,2,240.0,0.6205128205128205,49
child_spatial_s33_odd_even_blocks_b1,19,3,360.0,0.5675,50
child_spatial_s33_odd_even_blocks_b1,19,4,480.0,0.4195121951219512,51
child_spatial_s33_odd_even_blocks_b1,19,5,600.0,0.4269230769230769,49
child_spatial_s33_odd_even_blocks_b1,19,6,720.0,0.570460704607046,50
child_spatial_s33_odd_even_blocks_b1,20,0,0.0,0.625,97
child_spatial_s33_odd_even_blocks_b1,20,1,120.0,0.3724696356275303,97
child_spatial_s33_odd_even_blocks_b1,20,2,240.0,0.5515647226173541,93
child_spatial_s33_odd_even_blocks_b1,20,3,360.0,0.5373134328358209,85
child_spatial_s33_odd_even_blocks_b1,20,4,480.0,0.4414473684210526,96
child_spatial_s33_odd_even_blocks_b1,20,5,600.0,0.46683489545782264,92
child_spatial_s33_odd_even_blocks_b1,20,6,720.0,0.35950044603033005,78
child_spatial_s33_odd_even_blocks_b1,21,0,0.0,0.6241935483870967,41
child_spatial_s33_odd_even_blocks_b1,21,1,120.0,0.3362573099415205,47
child_spatial_s33_odd_even_blocks_b1,21,2,240.0,0.5495495495495495,46
child_spatial_s33_odd_even_blocks_b1,21,3,360.0,0.509090909090909,43
child_spatial_s33_odd_even_blocks_b1,21,4,480.0,0.4151785714285714,36
child_spatial_s33_odd_even_blocks_b1,21,5,600.0,0.6236559139784946,40
child_spatial_s33_odd_even_blocks_b1,22,0,0.0,0.43619047619047624,50
child_spatial_s33_odd_even_blocks_b1,22,1,120.0,0.5228758169934641,60
child_spatial_s33_odd_even_blocks_b1,22,2,240.0,0.5249999999999999,38
child_spatial_s33_odd_even_blocks_b1,22,3,360.0,0.5219512195121951,51
child_spatial_s33_odd_even_blocks_b1,22,4,480.0,0.6691176470588235,42
child_spatial_s33_odd_even_blocks_b1,22,6,720.0,0.4575,50
child_spatial_s33_odd_even_blocks_b1,23,0,0.0,0.43981481481481477,48
child_spatial_s33_odd_even_blocks_b1,23,1,120.0,0.6891534391534391,51
child_spatial_s33_odd_even_blocks_b1,23,2,240.0,0.53375,50
child_spatial_s33_odd_even_blocks_b1,23,3,360.0,0.6013986013986015,50
child_spatial_s33_odd_even_blocks_b1,23,4,480.0,0.49634146341463414,51
child_spatial_s33_odd_even_blocks_b1,23,5,600.0,0.3,50
child_spatial_s33_odd_even_blocks_b1,23,6,720.0,0.5026455026455027,51
child_spatial_s33_odd_even_blocks_b1,24,0,0.0,0.5138888888888888,68
child_spatial_s33_odd_even_blocks_b1,24,1,120.0,0.49471830985915494,87
child_spatial_s33_odd_even_blocks_b1,24,2,240.0,0.4603896103896104,97
child_spatial_s33_odd_even_blocks_b1,24,3,360.0,0.4436392914653784,87
child_spatial_s33_odd_even_blocks_b1,24,4,480.0,0.4767932489451477,100
child_spatial_s33_odd_even_blocks_b1,24,5,600.0,0.545,100
child_spatial_s33_odd_even_blocks_b1,24,6,720.0,0.49935815147625157,101
child_spatial_s33_odd_even_blocks_b1,25,0,0.0,0.5443469785575049,75
child_spatial_s33_odd_even_blocks_b1,25,1,120.0,0.5401785714285714,86
child_spatial_s33_odd_even_blocks_b1,25,2,240.0,0.5170886075949367,99
child_spatial_s33_odd_even_blocks_b1,25,3,360.0,0.5472921434019832,88
child_spatial_s33_odd_even_blocks_b1,25,4,480.0,0.33817567567567564,94
child_spatial_s33_odd_even_blocks_b1,25,5,600.0,0.615686274509804,77
child_spatial_s33_odd_even_blocks_b1,25,6,720.0,0.5221940393151553,102
child_spatial_s33_odd_even_blocks_b1,26,0,0.0,0.5544871794871795,51
child_spatial_s33_odd_even_blocks_b1,26,1,120.0,0.47289972899728994,50
child_spatial_s33_odd_even_blocks_b1,26,2,240.0,0.4175,50
child_spatial_s33_odd_even_blocks_b1,26,3,360.0,0.402027027027027,45
child_spatial_s33_odd_even_blocks_b1,26,4,480.0,0.5825,50
child_spatial_s33_odd_even_blocks_b1,26,5,600.0,0.5694444444444444,46
child_spatial_s33_odd_even_blocks_b1,26,6,720.0,0.5756097560975609,51
child_spatial_s33_odd_even_blocks_b1,27,0,0.0,0.5543981481481481,48
child_spatial_s33_odd_even_blocks_b1,27,1,120.0,0.6490514905149052,50
child_spatial_s33_odd_even_blocks_b1,27,2,240.0,0.645,50
child_spatial_s33_odd_even_blocks_b1,27,3,360.0,0.48500000000000004,50
child_spatial_s33_odd_even_blocks_b1,27,4,480.0,0.5894736842105264,48
child_spatial_s33_odd_even_blocks_b1,27,5,600.0,0.27625,50
child_spatial_s33_odd_even_blocks_b1,27,6,720.0,0.45257452574525747,50
child_spatial_s33_odd_even_blocks_b1,30,0,0.0,0.41420118343195267,52
child_spatial_s33_odd_even_blocks_b1,30,1,120.0,0.45731707317073167,51
child_spatial_s33_odd_even_blocks_b1,30,2,240.0,0.5951219512195122,51
child_spatial_s33_odd_even_blocks_b1,30,3,360.0,0.7002457002457002,48
child_spatial_s33_odd_even_blocks_b1,30,4,480.0,0.6097560975609756,51
child_spatial_s33_odd_even_blocks_b1,30,5,600.0,0.5707317073170732,51
child_spatial_s33_odd_even_blocks_b1,30,6,720.0,0.6743902439024391,51
child_spatial_s33_odd_even_blocks_b1,31,0,0.0,0.48373333333333335,100
child_spatial_s33_odd_even_blocks_b1,31,1,120.0,0.6289140572951366,98
child_spatial_s33_odd_even_blocks_b1,31,2,240.0,0.4797619047619048,88
child_spatial_s33_odd_even_blocks_b1,31,3,360.0,0.41877637130801687,97
child_spatial_s33_odd_even_blocks_b1,31,4,480.0,0.558390022675737,77
child_spatial_s33_odd_even_blocks_b1,31,5,600.0,0.4011437908496732,89
child_spatial_s33_odd_even_blocks_b1,31,6,720.0,0.38195004029008867,90
child_spatial_s33_odd_even_blocks_b1,32,0,0.0,0.42200854700854706,51
child_spatial_s33_odd_even_blocks_b1,32,1,120.0,0.7140921409214092,50
child_spatial_s33_odd_even_blocks_b1,32,2,240.0,0.5325,50
child_spatial_s33_odd_even_blocks_b1,32,3,360.0,0.64,50
child_spatial_s33_odd_even_blocks_b1,32,4,480.0,0.5926829268292683,51
child_spatial_s33_odd_even_blocks_b1,32,5,600.0,0.65,50
child_spatial_s33_odd_even_blocks_b1,32,6,720.0,0.46296296296296297,51
child_spatial_s33_odd_even_blocks_b1,33,0,0.0,0.5714285714285714,46
child_spatial_s33_odd_even_blocks_b1,33,1,120.0,0.3605263157894737,48
child_spatial_s33_odd_even_blocks_b1,33,2,240.0,0.4895104895104895,50
child_spatial_s33_odd_even_blocks_b1,33,3,360.0,0.305,50
child_spatial_s33_odd_even_blocks_b1,33,4,480.0,0.5725000000000001,50
child_spatial_s33_odd_even_blocks_b1,33,5,600.0,0.6480186480186481,50
child_spatial_s33_odd_even_blocks_b1,33,6,720.0,0.5531250000000001,48
child_spatial_s33_odd_even_blocks_b1,34,0,0.0,0.4423076923076923,51
child_spatial_s33_odd_even_blocks_b1,34,1,120.0,0.6425000000000001,50
child_spatial_s33_odd_even_blocks_b1,34,2,240.0,0.5159090909090909,51
child_spatial_s33_odd_even_blocks_b1,34,3,360.0,0.2975609756097561,51
child_spatial_s33_odd_even_blocks_b1,34,4,480.0,0.5317073170731708,51
child_spatial_s33_odd_even_blocks_b1,34,5,600.0,0.6175,50
child_spatial_s33_odd_even_blocks_b1,34,6,720.0,0.495,50
child_spatial_s33_odd_even_blocks_b1,35,0,0.0,0.39639639639639646,49
child_spatial_s33_odd_even_blocks_b1,35,2,240.0,0.51,50
child_spatial_s33_odd_even_blocks_b1,35,3,360.0,0.3960526315789473,48
child_spatial_s33_odd_even_blocks_b1,35,4,480.0,0.3375,50
child_spatial_s33_odd_even_blocks_b1,35,5,600.0,0.654054054054054,47
child_spatial_s33_odd_even_blocks_b1,35,6,720.0,0.4216216216216216,47
child_spatial_s33_odd_even_blocks_b1,36,0,0.0,0.6052631578947368,49
child_spatial_s33_odd_even_blocks_b1,36,1,120.0,0.19791666666666669,44
child_spatial_s33_odd_even_blocks_b1,36,3,360.0,0.5675990675990675,50
child_spatial_s33_odd_even_blocks_b1,36,4,480.0,0.42165242165242167,48
child_spatial_s33_odd_even_blocks_b1,36,5,600.0,0.49624999999999997,50
child_spatial_s33_odd_even_blocks_b1,37,0,0.0,0.4821428571428571,38
child_spatial_s33_odd_even_blocks_b1,37,1,120.0,0.45833333333333337,41
child_spatial_s33_odd_even_blocks_b1,37,2,240.0,0.3916666666666667,38
child_spatial_s33_odd_even_blocks_b1,37,3,360.0,0.5714285714285714,37
child_spatial_s33_odd_even_blocks_b1,37,4,480.0,0.3,38
child_spatial_s33_odd_even_blocks_b1,37,5,600.0,0.37828947368421056,46
child_spatial_s33_odd_even_blocks_b1,38,0,0.0,0.5733805668016194,102
child_spatial_s33_odd_even_blocks_b1,38,1,120.0,0.5464135021097047,97
child_spatial_s33_odd_even_blocks_b1,38,2,240.0,0.525030525030525,99
