packet,analysis_id,representation,population_id,model,readout_family,calibration,metric,estimate,ci_lower,ci_upper,n_candidates,n_records,n_trials,n_bags,unit,aggregation,bootstrap_scope,source_run,code_hash,notes
G0,G0_within__,L0,P_bal,,,mixture_diagnostic,ce_bits,0.9952196366634584,0.991156956597764,0.9992176814468224,57.0,,15976.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HB,mlp32,mixture_diagnostic,auroc,0.6040723262156711,0.5954491376606683,0.611991578041887,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HB,mlp32,mixture_diagnostic,brier_two_class_sum,0.4866595695039102,0.4842751829520968,0.4896384512072057,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HB,mlp32,raw,ce_bits,1.0926259947140022,1.0679600913517342,1.1258858239305047,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HB,mlp32,raw,J_bits,-0.09262599471400224,-0.12588582393050474,-0.0679600913517342,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
N3,N3__,R_SIM,P_bal,HB,mlp32,raw,bacc,0.5781743815125856,0.5717113890937201,0.5845016182965214,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HB,mlp32,raw,auroc,0.6040723262156711,0.5954491376606683,0.611991578041887,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HB,mlp32,raw,brier_two_class_sum,0.5320893007085323,0.5231569189055367,0.5429471878511807,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HB,mlp32,temperature,ce_bits,0.98071550424745,0.9771154003941536,0.9852758942277372,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HB,mlp32,temperature,J_bits,0.01928449575254998,0.014724105772262797,0.022884599605846434,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
N3,N3__,R_SIM,P_bal,HB,mlp32,temperature,bacc,0.5781743815125856,0.5717113890937201,0.5845016182965214,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HB,mlp32,temperature,auroc,0.6040723262156711,0.5954491376606683,0.611991578041887,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HB,mlp32,temperature,brier_two_class_sum,0.4866595695039102,0.4842751829520968,0.4896384512072057,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HBP,mlp32,mixture_diagnostic,ce_bits,0.9889090979802316,0.9866216387945071,0.9912627443054024,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HBP,mlp32,mixture_diagnostic,J_bits,0.011090902019768367,0.008737255694597601,0.01337836120549285,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
N3,N3__,R_SIM,P_bal,HBP,mlp32,mixture_diagnostic,bacc,0.5577720817141786,0.5505465222519733,0.5653407040901939,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HBP,mlp32,mixture_diagnostic,auroc,0.5794849106667798,0.5703352984712676,0.5886192154159872,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HBP,mlp32,mixture_diagnostic,brier_two_class_sum,0.4923395130694165,0.490763103570515,0.4939474628513445,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HBP,mlp32,raw,ce_bits,1.3459440773063414,1.311850941103806,1.3864277268052456,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HBP,mlp32,raw,J_bits,-0.34594407730634136,-0.3864277268052456,-0.31185094110380596,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
N3,N3__,R_SIM,P_bal,HBP,mlp32,raw,bacc,0.5577720817141786,0.5505465222519733,0.5653407040901939,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HBP,mlp32,raw,auroc,0.5794849106667798,0.5703352984712676,0.5886192154159872,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HBP,mlp32,raw,brier_two_class_sum,0.6116662137352697,0.6010942403295162,0.6230732161028645,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HBP,mlp32,temperature,ce_bits,0.9889090979802316,0.9866216387945071,0.9912627443054024,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HBP,mlp32,temperature,J_bits,0.011090902019768367,0.008737255694597601,0.01337836120549285,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
N3,N3__,R_SIM,P_bal,HBP,mlp32,temperature,bacc,0.5577720817141786,0.5505465222519733,0.5653407040901939,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HBP,mlp32,temperature,auroc,0.5794849106667798,0.5703352984712676,0.5886192154159872,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HBP,mlp32,temperature,brier_two_class_sum,0.4923395130694165,0.490763103570515,0.4939474628513445,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HP,mlp32,mixture_diagnostic,ce_bits,0.9807829425728888,0.9777140591873787,0.9843162962180092,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HP,mlp32,mixture_diagnostic,J_bits,0.019217057427111217,0.0156837037819908,0.022285940812621252,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
N3,N3__,R_SIM,P_bal,HP,mlp32,mixture_diagnostic,bacc,0.5723844671367665,0.5637278426898478,0.5816728193459823,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HP,mlp32,mixture_diagnostic,auroc,0.6003898875176323,0.5922211569855056,0.6084882574344065,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HP,mlp32,mixture_diagnostic,brier_two_class_sum,0.4867779616470135,0.4847006582782459,0.489139200736894,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HP,mlp32,raw,ce_bits,1.1070449274673442,1.0848494108200448,1.1345774219742908,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HP,mlp32,raw,J_bits,-0.10704492746734418,-0.1345774219742908,-0.08484941082004482,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
N3,N3__,R_SIM,P_bal,HP,mlp32,raw,bacc,0.5723844671367665,0.5637278426898478,0.5816728193459823,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HP,mlp32,raw,auroc,0.6003898875176323,0.5922211569855056,0.6084882574344065,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HP,mlp32,raw,brier_two_class_sum,0.5398337292379084,0.5305310427439264,0.5501047890538624,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HP,mlp32,temperature,ce_bits,0.9807829425728888,0.9777140591873787,0.9843162962180092,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HP,mlp32,temperature,J_bits,0.019217057427111217,0.0156837037819908,0.022285940812621252,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
N3,N3__,R_SIM,P_bal,HP,mlp32,temperature,bacc,0.5723844671367665,0.5637278426898478,0.5816728193459823,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HP,mlp32,temperature,auroc,0.6003898875176323,0.5922211569855056,0.6084882574344065,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,HP,mlp32,temperature,brier_two_class_sum,0.4867779616470135,0.4847006582782459,0.489139200736894,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,Hnoise,mlp32,mixture_diagnostic,ce_bits,0.9819504975739588,0.9791742573158436,0.985606820911018,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,Hnoise,mlp32,mixture_diagnostic,J_bits,0.018049502426041197,0.014393179088981967,0.02082574268415638,60.0,,24527.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001 P_bal二分类先验CE=1，J及区间仅精确代数变换；无新bootstrap/fit。
N3,N3__,R_SIM,P_bal,Hnoise,mlp32,mixture_diagnostic,bacc,0.5723805597903717,0.5646191379670719,0.5802596557265891,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
N3,N3__,R_SIM,P_bal,Hnoise,mlp32,mixture_diagnostic,auroc,0.5986694833856335,0.5904200005917212,0.6064646849631308,60.0,,24527.0,,unitless,macro candidate mean,fixed OOF candidate bootstrap; no refit,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
